,"Weekend - Level 2 - Diversified (Average) of 1,200 EVs"
1261,1.398399999999994
1262,1.4045333333333274
1263,1.4106666666666605
1264,1.4045333333333274
1265,1.398399999999994
1266,1.4106666666666605
1267,1.4045333333333274
1268,1.4106666666666605
1269,1.4229333333333272
1270,1.4106666666666605
1271,1.4045333333333274
1272,1.4045333333333274
1273,1.4106666666666605
1274,1.4106666666666605
1275,1.4045333333333274
1276,1.398399999999994
1277,1.3861333333333277
1278,1.3922666666666608
1279,1.4106666666666605
1280,1.4167999999999938
1281,1.4167999999999938
1282,1.4106666666666605
1283,1.4351999999999936
1284,1.4229333333333272
1285,1.4290666666666603
1286,1.4106666666666605
1287,1.3922666666666608
1288,1.4045333333333274
1289,1.398399999999994
1290,1.3922666666666608
1291,1.398399999999994
1292,1.3861333333333277
1293,1.373866666666661
1294,1.373866666666661
1295,1.367733333333328
1296,1.367733333333328
1297,1.3615999999999946
1298,1.3554666666666613
1299,1.3615999999999946
1300,1.3615999999999946
1301,1.3554666666666613
1302,1.3493333333333282
1303,1.3554666666666613
1304,1.367733333333328
1305,1.367733333333328
1306,1.373866666666661
1307,1.373866666666661
1308,1.3615999999999946
1309,1.3493333333333282
1310,1.3615999999999946
1311,1.3615999999999946
1312,1.3554666666666613
1313,1.3493333333333282
1314,1.3493333333333282
1315,1.3493333333333282
1316,1.3554666666666613
1317,1.3186666666666618
1318,1.3063999999999953
1319,1.3186666666666618
1320,1.3125333333333287
1321,1.3125333333333287
1322,1.2879999999999956
1323,1.300266666666662
1324,1.3063999999999953
1325,1.294133333333329
1326,1.2818666666666623
1327,1.2879999999999956
1328,1.2879999999999956
1329,1.2818666666666623
1330,1.2757333333333292
1331,1.2695999999999958
1332,1.2634666666666625
1333,1.2634666666666625
1334,1.2695999999999958
1335,1.2695999999999958
1336,1.2757333333333292
1337,1.2818666666666623
1338,1.294133333333329
1339,1.2879999999999956
1340,1.300266666666662
1341,1.300266666666662
1342,1.3063999999999953
1343,1.324799999999995
1344,1.3186666666666618
1345,1.3186666666666618
1346,1.3125333333333287
1347,1.294133333333329
1348,1.3063999999999953
1349,1.3063999999999953
1350,1.2879999999999956
1351,1.2818666666666623
1352,1.294133333333329
1353,1.294133333333329
1354,1.2879999999999956
1355,1.2818666666666623
1356,1.2879999999999956
1357,1.2818666666666623
1358,1.2879999999999956
1359,1.294133333333329
1360,1.2818666666666623
1361,1.2818666666666623
1362,1.2757333333333292
1363,1.2695999999999958
1364,1.2634666666666625
1365,1.2634666666666625
1366,1.2450666666666628
1367,1.2450666666666628
1368,1.2450666666666628
1369,1.226666666666663
1370,1.22053333333333
1371,1.2327999999999963
1372,1.2389333333333297
1373,1.2450666666666628
1374,1.2389333333333297
1375,1.2389333333333297
1376,1.2327999999999963
1377,1.22053333333333
1378,1.22053333333333
1379,1.226666666666663
1380,1.22053333333333
1381,1.22053333333333
1382,1.2143999999999966
1383,1.2143999999999966
1384,1.2082666666666633
1385,1.2082666666666633
1386,1.2021333333333302
1387,1.2021333333333302
1388,1.2082666666666633
1389,1.2082666666666633
1390,1.2082666666666633
1391,1.2143999999999966
1392,1.2021333333333302
1393,1.2021333333333302
1394,1.1959999999999968
1395,1.2021333333333302
1396,1.1959999999999968
1397,1.1898666666666635
1398,1.1959999999999968
1399,1.1714666666666638
1400,1.1714666666666638
1401,1.1837333333333304
1402,1.1837333333333304
1403,1.1591999999999973
1404,1.153066666666664
1405,1.153066666666664
1406,1.1591999999999973
1407,1.1591999999999973
1408,1.1591999999999973
1409,1.1714666666666638
1410,1.177599999999997
1411,1.1591999999999973
1412,1.153066666666664
1413,1.1346666666666643
1414,1.1407999999999976
1415,1.1407999999999976
1416,1.1285333333333312
1417,1.1285333333333312
1418,1.1223999999999978
1419,1.1162666666666645
1420,1.1162666666666645
1421,1.0978666666666648
1422,1.0978666666666648
1423,1.103999999999998
1424,1.0978666666666648
1425,1.0978666666666648
1426,1.0978666666666648
1427,1.0978666666666648
1428,1.103999999999998
1429,1.1101333333333314
1430,1.1101333333333314
1431,1.1162666666666645
1432,1.0978666666666648
1433,1.0978666666666648
1434,1.0978666666666648
1435,1.0855999999999983
1436,1.0855999999999983
1437,1.079466666666665
1438,1.079466666666665
1439,1.079466666666665
